,ifm_peak_frequency,ifm_stop,ifm_peak_freq_resolution,ifm_rms,ifm_region_id,ifm_peak_amplitude,ifm_start,ifm_terminal_frequency,ifm_duration,cf_peak_frequency,cf_stop,cf_peak_freq_resolution,cf_rms,cf_region_id,cf_peak_amplitude,cf_start,cf_terminal_frequency,cf_duration,tfm_peak_frequency,tfm_stop,tfm_peak_freq_resolution,tfm_rms,tfm_region_id,tfm_peak_amplitude,tfm_start,tfm_terminal_frequency,tfm_duration,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution
228,102783.72591006424,0.002792,1068.3760683760684,0.022042264282429582,fm1,0.04437255859375,0.000924,93683.08351177732,0.0018679999999999999,105711.31879543095,0.022052000000000002,103.82059800664452,0.048066132595041375,cf1,0.097137451171875,0.002792,105659.39771547249,0.01926,104385.9649122807,0.024332,874.1258741258741,0.021441529373693927,fm2,0.050445556640625,0.022052000000000002,87719.29824561406,0.00228,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,-10,Aditya_2018-08-17_34_65,2,,,
229,104885.05747126436,0.002156,1428.571428571429,0.009850960074374714,fm1,0.01995849609375,0.0007639999999999999,97701.14942528737,0.001392,105589.12386706947,0.015396,150.96618357487924,0.022313334196081697,cf1,0.048583984375,0.002156,105362.53776435043,0.01324,100138.12154696132,0.018292,688.7052341597797,0.014548562841291206,fm2,0.033905029296875,0.015396,85290.0552486188,0.002896,segment_matching_annotaudio_Aditya_2018-08-17_34_69_hp,-10,Aditya_2018-08-17_34_69,1,,,
230,105113.63636363637,0.001372,1879.6992481203006,0.005624094106537334,fm1,0.012939453125,0.00031600000000000004,96590.9090909091,0.001056,105042.48658318426,0.01926,111.75681716584712,0.014094310949380797,cf1,0.03466796875,0.001372,104818.87298747763,0.017888,105169.34046345812,0.021504,889.6797153024911,0.0062374946266362434,fm2,0.014678955078125,0.01926,91354.72370766489,0.0022440000000000003,segment_matching_annotaudio_Aditya_2018-08-17_34_7_hp,-10,Aditya_2018-08-17_34_7,1,,,
231,104336.0433604336,0.001924,1351.3513513513512,0.009795511460803008,fm1,0.02606201171875,0.00044800000000000005,101626.01626016259,0.0014759999999999999,106635.07109004741,0.022180000000000002,98.6971969996052,0.03326020321673764,cf1,0.06817626953125,0.001924,106486.96682464457,0.020256,98366.47727272726,0.024996,708.2152974504248,0.02042015207440226,fm2,0.05120849609375,0.022180000000000002,92329.54545454547,0.002816,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,-10,Aditya_2018-08-17_34_71,1,,,
232,,,,,,,,,,104007.11159737418,0.01484,136.6867140513942,0.018099955121279064,cf1,0.0391845703125,0.00021600000000000002,103870.3501094092,0.014624000000000002,104113.11053984576,0.017952000000000003,641.025641025641,0.012636483500819784,fm1,0.030242919921875,0.01484,87403.59897172237,0.003112,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,-10,Aditya_2018-08-17_34_72,1,,,
233,109375.0,0.002196,1552.7950310559006,0.019968257494318638,fm1,0.03668212890625,0.000916,101562.5,0.00128,110965.8778205834,0.031268000000000004,68.7757909215956,0.038124882165112985,cf1,0.083038330078125,0.002196,110759.49367088608,0.029072000000000004,110026.04166666666,0.032804,1295.3367875647666,0.019649086075519483,fm2,0.04559326171875,0.031268000000000004,100911.45833333331,0.001536,segment_matching_annotaudio_Aditya_2018-08-17_34_77_hp,-10,Aditya_2018-08-17_34_77,1,,,
234,109686.6096866097,0.002008,1420.4545454545455,0.007250588528607064,fm1,0.0179443359375,0.000604,107549.85754985755,0.0014039999999999999,110863.92287727105,0.034372,61.789421651013356,0.025536647240881387,cf1,0.059783935546875,0.002008,110771.22728958103,0.032364,111344.53781512604,0.0358,1396.6480446927374,0.008213466159768935,fm2,0.018798828125,0.034372,97338.93557422966,0.001428,segment_matching_annotaudio_Aditya_2018-08-17_34_78_hp,-10,Aditya_2018-08-17_34_78,1,,,
235,109281.43712574849,0.001552,1488.095238095238,0.017941213158376094,fm1,0.032928466796875,0.00021600000000000002,98053.89221556886,0.001336,110366.36136552873,0.025572,83.25008325008325,0.034514764095172214,cf1,0.071380615234375,0.001552,110158.20149875103,0.02402,110271.90332326287,0.026895999999999996,1506.0240963855424,0.01655649993057497,fm2,0.033966064453125,0.025572,97432.0241691843,0.001324,segment_matching_annotaudio_Aditya_2018-08-17_34_79_hp,-10,Aditya_2018-08-17_34_79,1,,,
236,90090.09009009007,0.000776,4464.285714285715,0.004228982912492799,fm1,0.010284423828125,0.000332,92342.34234234234,0.00044400000000000006,104085.9173126615,0.01316,161.39444803098775,0.02034570395733864,cf1,0.040008544921875,0.000776,103924.41860465117,0.012384000000000001,98913.04347826088,0.015,1082.2510822510824,0.023036670182496274,fm2,0.053192138671875,0.01316,86956.52173913043,0.0018399999999999998,segment_matching_annotaudio_Aditya_2018-08-17_34_81_hp,-10,Aditya_2018-08-17_34_81,2,,,
237,,,,,,,,,,104414.85634197618,0.017384,116.76786548341896,0.016094435923079815,cf1,0.031982421875,0.00026000000000000003,104298.06120065405,0.017124,95915.84158415842,0.019,1231.5270935960589,0.008761028261871494,fm1,0.02105712890625,0.017384,92821.78217821784,0.001616,segment_matching_annotaudio_Aditya_2018-08-17_45_1_hp,-10,Aditya_2018-08-17_45_1,1,,,
238,107536.76470588236,0.001812,1824.8175182481752,0.00378536752230331,fm1,0.00994873046875,0.000724,96507.35294117649,0.001088,104291.74103521011,0.026463999999999998,81.11615833874106,0.02090198434060125,cf1,0.045806884765625,0.001812,104088.91773486938,0.024652,103021.97802197805,0.02792,1366.120218579235,0.004923694415044784,fm2,0.009796142578125,0.026463999999999998,92719.78021978024,0.001456,segment_matching_annotaudio_Aditya_2018-08-17_45_100_hp,-10,Aditya_2018-08-17_45_100,1,,,
239,101032.44837758114,0.002224,1470.5882352941173,0.00916380148427521,fm1,0.01605224609375,0.000868,92920.35398230088,0.001356,103523.08226310306,0.025272,86.74531575294935,0.04433329629780992,cf1,0.10797119140625,0.002224,103436.30683790351,0.023048,102032.52032520324,0.027732,811.6883116883117,0.06789473349355961,fm2,0.138031005859375,0.025272,87804.87804878049,0.00246,segment_matching_annotaudio_Aditya_2018-08-17_45_113_hp,-10,Aditya_2018-08-17_45_113,1,,,
240,97947.76119402984,0.0014,1851.8518518518522,0.004215282858102693,fm1,0.0096435546875,0.000328,94216.41791044775,0.001072,105338.79115136739,0.024364,87.07767328456984,0.015787049229462405,cf1,0.030120849609375,0.0014,105208.15188991466,0.022964,103723.40425531915,0.026996,757.5757575757576,0.00960103666869674,fm2,0.024566650390625,0.024364,92705.16717325227,0.0026320000000000002,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,-10,Aditya_2018-08-17_45_116,1,,,
242,,,,,,,,,,105473.2868757259,0.01518,145.09576320371445,0.03104681177141267,cf1,0.05828857421875,0.0014039999999999999,105255.5168408827,0.013775999999999998,103833.8658146965,0.016432,1592.3566878980894,0.013877374435468524,fm1,0.030303955078125,0.01518,92651.75718849842,0.0012519999999999999,segment_matching_annotaudio_Aditya_2018-08-17_45_118_hp,-10,Aditya_2018-08-17_45_118,4,,,
243,,,,,,,,,,105762.03542030431,0.017428,124.68827930174564,0.034826580478296745,cf1,0.075164794921875,0.001392,105574.95634821652,0.016036,97396.7684021544,0.019656,896.0573476702508,0.020026700250904462,fm1,0.04144287109375,0.017428,88868.94075403949,0.002228,segment_matching_annotaudio_Aditya_2018-08-17_45_119_hp,-10,Aditya_2018-08-17_45_119,2,,,
244,95095.69377990432,0.0019,1190.4761904761906,0.009058449402575785,fm1,0.019866943359375,0.00022799999999999999,91507.17703349283,0.0016719999999999999,105580.29866387216,0.017168,130.95861707700368,0.025764701807386117,cf1,0.05487060546875,0.0019,105318.31281110822,0.015268,95343.68070953437,0.018972,1106.1946902654868,0.03364949659993149,fm2,0.07196044921875,0.017168,90354.76718403547,0.0018039999999999998,segment_matching_annotaudio_Aditya_2018-08-17_45_122_hp,-10,Aditya_2018-08-17_45_122,1,,,
245,,,,,,,,,,105014.38553226471,0.029483999999999996,68.49315068493149,0.01372883512907927,cf1,0.0333251953125,0.000288,104843.12919578023,0.029195999999999996,105540.89709762533,0.031,1315.7894736842104,0.0120946197370304,fm1,0.030609130859375,0.029483999999999996,93667.54617414248,0.001516,segment_matching_annotaudio_Aditya_2018-08-17_45_124_hp,-10,Aditya_2018-08-17_45_124,1,,,
246,,,,,,,,,,105415.43026706233,0.013647999999999999,148.27995255041515,0.017629352851394692,cf1,0.04010009765625,0.000168,105341.2462908012,0.01348,105855.85585585587,0.014980000000000002,1497.005988023952,0.00693838593393711,fm1,0.01519775390625,0.013647999999999999,91591.5915915916,0.001332,segment_matching_annotaudio_Aditya_2018-08-17_45_127_hp,-10,Aditya_2018-08-17_45_127,1,,,
247,,,,,,,,,,105471.84773988898,0.015756,132.13530655391122,0.0694822377182007,cf1,0.1690673828125,0.000624,105339.67750462596,0.015132,100451.46726862305,0.017528,1126.1261261261259,0.036048244440619416,fm1,0.087677001953125,0.015756,89729.11963882619,0.001772,segment_matching_annotaudio_Aditya_2018-08-17_45_135_hp,-10,Aditya_2018-08-17_45_135,2,,,
248,103723.40425531915,0.002204,1322.7513227513227,0.017167251875410832,fm1,0.032470703125,0.0007,93085.10638297873,0.001504,105172.41379310343,0.036424,58.438522674146796,0.032552327656604686,cf1,0.069122314453125,0.002204,105143.19111630623,0.03422,104695.43147208123,0.038,1262.6262626262626,0.025338596303325016,fm2,0.06024169921875,0.036424,92005.07614213198,0.001576,segment_matching_annotaudio_Aditya_2018-08-17_45_141_hp,-10,Aditya_2018-08-17_45_141,2,,,
249,104430.37974683543,0.002052,1262.6262626262626,0.005955940371511768,fm1,0.014678955078125,0.000472,95569.62025316457,0.00158,104782.14665249737,0.020871999999999998,106.2473438164046,0.02113202387794109,cf1,0.038665771484375,0.002052,104622.74176408077,0.01882,103960.39603960396,0.022892,988.1422924901185,0.011540607585972031,fm2,0.02386474609375,0.020871999999999998,92574.25742574256,0.00202,segment_matching_annotaudio_Aditya_2018-08-17_45_162_hp,-10,Aditya_2018-08-17_45_162,2,,,
250,,,,,,,,,,104886.16014325914,0.016612000000000002,127.8772378516624,0.018987930778738563,cf1,0.039154052734375,0.000976,104694.2952161678,0.015636,95821.325648415,0.018000000000000002,1436.7816091954026,0.016855565825964144,fm1,0.0311279296875,0.016612000000000002,93659.94236311241,0.0013880000000000001,segment_matching_annotaudio_Aditya_2018-08-17_45_164_hp,-10,Aditya_2018-08-17_45_164,2,,,
251,106725.14619883044,0.001756,2906.9767441860467,0.002277591528338971,fm1,0.00506591796875,0.001072,96491.22807017544,0.000684,108321.37733142037,0.015696,143.4308663224326,0.016173069037545208,cf1,0.03240966796875,0.001756,108249.6413199426,0.013940000000000001,106766.25659050967,0.017972,877.1929824561405,0.01279871017289005,fm2,0.0301513671875,0.015696,96660.80843585238,0.0022760000000000002,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,-10,Aditya_2018-08-17_45_173,1,,,
252,105218.8552188552,0.001808,1677.8523489932886,0.026955787210487636,fm1,0.060546875,0.00062,101851.85185185184,0.001188,107553.36617405585,0.01886,117.26078799249531,0.07250993840548774,cf1,0.136749267578125,0.001808,107377.43373211355,0.017052,106077.98165137618,0.020604,1141.552511415525,0.02529963542334952,fm2,0.07305908203125,0.01886,99197.24770642203,0.001744,segment_matching_annotaudio_Aditya_2018-08-17_45_174_hp,-10,Aditya_2018-08-17_45_174,1,,,
253,106060.60606060608,0.000504,7352.941176470588,0.003447925688799801,fm1,0.007568359375,0.00023999999999999998,94696.96969696973,0.000264,103928.19979188348,0.023568000000000002,86.68515950069349,0.016752548560902195,cf1,0.03118896484375,0.000504,103841.48456468957,0.023063999999999998,101600.98522167488,0.025192,1225.4901960784316,0.012610907287632618,fm2,0.027069091796875,0.023568000000000002,93596.05911330051,0.0016239999999999998,segment_matching_annotaudio_Aditya_2018-08-17_45_189_hp,-10,Aditya_2018-08-17_45_189,1,,,
254,103526.2206148282,0.0022440000000000003,902.5270758122743,0.008447684517968658,fm1,0.01904296875,3.2e-05,91320.07233273056,0.002212,104988.91352549887,0.020284,110.81560283687945,0.017199956326839273,cf1,0.03741455078125,0.0022440000000000003,104767.18403547672,0.01804,91796.875,0.022331999999999998,972.7626459143968,0.010424511482964258,fm2,0.021240234375,0.020284,88378.90625,0.002048,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,-10,Aditya_2018-08-17_45_200,1,,,
255,104395.60439560443,0.002232,1366.120218579235,0.005623419164571892,fm1,0.014556884765625,0.000776,95467.03296703297,0.001456,104700.8547008547,0.028439999999999997,76.28928898382668,0.02129282014498348,cf1,0.0467529296875,0.002232,104624.54212454213,0.026208,102303.52303523038,0.029916,1351.3513513513512,0.01095683081591694,fm2,0.02227783203125,0.028439999999999997,95528.45528455284,0.0014759999999999999,segment_matching_annotaudio_Aditya_2018-08-17_45_211_hp,-10,Aditya_2018-08-17_45_211,1,,,
256,103982.30088495577,0.001356,1470.5882352941173,0.008917176596459984,fm1,0.02008056640625,0.0,95132.74336283187,0.001356,104775.53479963844,0.014632,150.60240963855418,0.025454709040256696,cf1,0.051727294921875,0.001356,104549.56312142214,0.013276,103462.83783783783,0.017,841.7508417508417,0.005990361676113004,fm2,0.017547607421875,0.014632,89949.32432432432,0.002368,segment_matching_annotaudio_Aditya_2018-08-17_45_22_hp,-10,Aditya_2018-08-17_45_22,1,,,
257,,,,,,,,,,104594.04796301648,0.015147999999999998,144.4251877527441,0.013168151433317336,cf1,0.030242919921875,0.0013039999999999998,104305.11412886449,0.013844,102209.94475138123,0.016596,1373.6263736263734,0.007213143512042864,fm1,0.021148681640625,0.015147999999999998,92541.4364640884,0.001448,segment_matching_annotaudio_Aditya_2018-08-17_45_231_hp,-10,Aditya_2018-08-17_45_231,2,,,
258,102298.85057471263,0.0017399999999999998,1146.788990825688,0.008472598581797117,fm1,0.02069091796875,0.0,94252.8735632184,0.0017399999999999998,102559.91285403052,0.0201,108.88501742160278,0.017260567737920358,cf1,0.03570556640625,0.0017399999999999998,102287.58169934644,0.018359999999999998,100111.85682326624,0.021888,1116.0714285714287,0.0067223325422239,fm2,0.0198974609375,0.0201,91722.59507829977,0.0017879999999999999,segment_matching_annotaudio_Aditya_2018-08-17_45_24_hp,-10,Aditya_2018-08-17_45_24,1,,,
259,102459.01639344262,0.0013800000000000002,2032.520325203252,0.008065221966287126,fm1,0.017974853515625,0.000404,97336.06557377051,0.000976,103504.45537970474,0.031456,66.48936170212765,0.024335889507876518,cf1,0.0633544921875,0.0013800000000000002,103205.2134592366,0.030076,102040.81632653062,0.032632,1689.1891891891892,0.008142781843667452,fm2,0.02056884765625,0.031456,94387.7551020408,0.001176,segment_matching_annotaudio_Aditya_2018-08-17_45_25_hp,-10,Aditya_2018-08-17_45_25,1,,,
260,99816.84981684985,0.001564,1824.8175182481752,0.012334903384983708,fm1,0.026519775390625,0.000472,97985.34798534801,0.001092,103913.71738568843,0.017048,129.13223140495867,0.030933171996318093,cf1,0.065338134765625,0.001564,103849.13459054507,0.015484,101981.351981352,0.018764,1162.7906976744189,0.01727975398677619,fm2,0.037384033203125,0.017048,92074.59207459207,0.001716,segment_matching_annotaudio_Aditya_2018-08-17_45_267_hp,-10,Aditya_2018-08-17_45_267,1,,,
261,103000.0,0.00224,996.01593625498,0.026128887700037073,fm1,0.062530517578125,0.00023999999999999998,96000.0,0.002,105805.61641107351,0.022324,99.56192751891676,0.053004396734149715,cf1,0.098724365234375,0.00224,105706.03465445133,0.020084,102920.72322670378,0.0252,694.4444444444445,0.029500451941677656,fm2,0.07281494140625,0.022324,91446.45340751043,0.002876,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,-10,Aditya_2018-08-17_45_269,1,,,
262,,,,,,,,,,104531.72205438066,0.014568000000000001,150.96618357487924,0.027560272729434176,cf1,0.0601806640625,0.001328,104305.13595166164,0.01324,102746.21212121213,0.01668,943.3962264150942,0.02376725314086106,fm1,0.055511474609375,0.014568000000000001,94696.96969696973,0.002112,segment_matching_annotaudio_Aditya_2018-08-17_45_270_hp,-10,Aditya_2018-08-17_45_270,1,,,
263,101744.18604651165,0.0019399999999999999,1157.4074074074076,0.05804899519280109,fm1,0.1068115234375,0.00022,90116.27906976744,0.00172,102832.90653008963,0.026931999999999998,80.0,0.09144136606720517,cf1,0.191314697265625,0.0019399999999999999,102712.8681177977,0.024992,103682.17054263568,0.028995999999999997,965.2509652509652,0.033589781623187966,fm2,0.0830078125,0.026931999999999998,87693.79844961241,0.002064,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,-10,Aditya_2018-08-17_45_29,1,,,
264,101928.37465564738,0.001452,1373.6263736263734,0.00347841020012732,fm1,0.00811767578125,0.0,93663.91184573002,0.001452,103996.29686776732,0.027375999999999998,77.13668620796052,0.012589053014237827,cf1,0.034759521484375,0.001452,103880.57398549607,0.025924000000000003,104064.03940886699,0.028999999999999998,1225.4901960784316,0.005421770764321796,fm2,0.013702392578125,0.027375999999999998,92980.29556650246,0.0016239999999999998,segment_matching_annotaudio_Aditya_2018-08-17_45_303_hp,-10,Aditya_2018-08-17_45_303,1,,,
265,,,,,,,,,,104117.29857819906,0.020988,98.6971969996052,0.01364594475322181,cf1,0.03179931640625,0.000732,104018.56240126383,0.020256,90481.17154811717,0.0229,1041.6666666666667,0.008506910162444325,fm1,0.0201416015625,0.020988,88389.12133891213,0.001912,segment_matching_annotaudio_Aditya_2018-08-17_45_321_hp,-10,Aditya_2018-08-17_45_321,1,,,
266,94186.04651162792,0.0027559999999999998,1157.4074074074076,0.013431880383441598,fm1,0.026763916015625,0.001036,90116.27906976744,0.00172,104420.97026604068,0.028316,78.22277847309137,0.03413747242423018,cf1,0.08038330078125,0.0027559999999999998,104342.72300469482,0.02556,99195.71045576409,0.029807999999999998,1336.8983957219252,0.013797648010590368,fm2,0.02935791015625,0.028316,93833.78016085793,0.001492,segment_matching_annotaudio_Aditya_2018-08-17_45_322_hp,-10,Aditya_2018-08-17_45_322,1,,,
267,104320.98765432098,0.001832,1231.5270935960589,0.010803641767261871,fm1,0.02655029296875,0.000212,95679.01234567902,0.00162,104460.47884552313,0.026224,81.96721311475409,0.038010891095773706,cf1,0.084381103515625,0.001832,104419.48179731061,0.024391999999999997,102272.72727272726,0.027368,1736.111111111111,0.009487792569695608,fm2,0.017578125,0.026224,97027.97202797203,0.001144,segment_matching_annotaudio_Aditya_2018-08-17_45_326_hp,-10,Aditya_2018-08-17_45_326,1,,,
268,102040.81632653062,0.00158,2525.252525252525,0.0021276272958687783,fm1,0.006011962890625,0.000796,96938.77551020408,0.000784,105079.32749230404,0.018472,118.37121212121212,0.012812902931597,cf1,0.02398681640625,0.00158,105020.12787118164,0.016891999999999997,105366.49214659688,0.02,1302.0833333333333,0.009471232719647994,fm2,0.02008056640625,0.018472,92931.93717277488,0.0015279999999999998,segment_matching_annotaudio_Aditya_2018-08-17_45_33_hp,-10,Aditya_2018-08-17_45_33,1,,,
269,92383.10708898943,0.002652,753.0120481927712,0.010660448712086908,fm1,0.025665283203125,0.0,90874.81146304676,0.002652,104861.11111111114,0.019932,115.68718186024988,0.011278478127657298,cf1,0.02978515625,0.002652,104629.62962962964,0.01728,96607.66961651918,0.024,491.15913555992137,0.024165196281358638,fm2,0.07440185546875,0.019932,91937.069813176,0.004068,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,-10,Aditya_2018-08-17_45_337,1,,,
270,100233.10023310024,0.001936,1162.7906976744189,0.01690699907043794,fm1,0.0380859375,0.00022,93822.84382284383,0.001716,105973.18852876293,0.025508000000000003,84.83203257550049,0.028435227114003737,cf1,0.05560302734375,0.001936,105930.76531478023,0.023572,105436.08124253288,0.028856,596.6587112171837,0.01402704685556778,fm2,0.034423828125,0.025508000000000003,86917.56272401435,0.003348,segment_matching_annotaudio_Aditya_2018-08-17_45_339_hp,-10,Aditya_2018-08-17_45_339,1,,,
271,100754.31034482758,0.002284,1072.961373390558,0.023472400452895784,fm1,0.059783935546875,0.00042800000000000005,98599.13793103448,0.0018559999999999998,105408.0768144592,0.016447999999999997,141.1631846414455,0.05560332234644653,cf1,0.107269287109375,0.002284,105266.8737644733,0.014163999999999998,104199.68304278924,0.018972,791.1392405063292,0.018670426490610174,fm2,0.04931640625,0.016447999999999997,100237.71790808244,0.0025239999999999998,segment_matching_annotaudio_Aditya_2018-08-17_45_340_hp,-10,Aditya_2018-08-17_45_340,2,,,
272,96590.9090909091,0.001444,1879.6992481203006,0.004956048765291422,fm1,0.011199951171875,0.000388,94696.96969696973,0.001056,102384.17314846127,0.0251,84.51656524678837,0.014489796910369288,cf1,0.034454345703125,0.001444,102299.62800135273,0.023656,101492.53731343283,0.026439999999999998,1488.095238095238,0.005271259151059511,fm2,0.01287841796875,0.0251,93283.58208955225,0.00134,segment_matching_annotaudio_Aditya_2018-08-17_45_341_hp,-10,Aditya_2018-08-17_45_341,1,,,
273,102056.96202531646,0.0012640000000000001,1572.3270440251572,0.044083064802929256,fm1,0.093231201171875,0.0,95727.84810126584,0.0012640000000000001,105196.88644688646,0.018736000000000003,114.41647597254006,0.2365539268255832,cf1,0.42010498046875,0.0012640000000000001,104796.24542124543,0.017472,96289.75265017668,0.021,880.2816901408452,0.14942203364151055,fm2,0.293731689453125,0.018736000000000003,91872.79151943463,0.002264,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,-10,Aditya_2018-08-17_45_342,1,,,
274,103102.1897810219,0.0019399999999999999,1811.5942028985507,0.004615541368810856,fm1,0.010711669921875,0.0008439999999999999,96715.32846715327,0.0010960000000000002,105032.6797385621,0.017240000000000002,130.68478829064296,0.01621982549497655,cf1,0.035552978515625,0.0019399999999999999,104836.60130718957,0.0153,103427.89598108748,0.018932,1179.245283018868,0.0076312820588701905,fm2,0.016082763671875,0.017240000000000002,94562.64775413713,0.0016920000000000001,segment_matching_annotaudio_Aditya_2018-08-17_45_348_hp,-10,Aditya_2018-08-17_45_348,1,,,
275,,,,,,,,,,105099.23986486488,0.01908,105.52975939214859,0.026270647203797258,cf1,0.05352783203125,0.000136,104835.30405405404,0.018944,95665.9619450317,0.020972,1054.8523206751054,0.027952513683165984,fm1,0.06817626953125,0.01908,89852.0084566596,0.0018920000000000002,segment_matching_annotaudio_Aditya_2018-08-17_56_1_hp,-10,Aditya_2018-08-17_56_1,1,,,
276,,,,,,,,,,104675.5489760671,0.016744,123.33497779970399,0.014227595705489187,cf1,0.033416748046875,0.000532,104552.1835677276,0.016212,95660.74950690336,0.018772,984.2519685039372,0.0196279696190978,fm1,0.05194091796875,0.016744,89250.49309664695,0.0020280000000000003,segment_matching_annotaudio_Aditya_2018-08-17_56_102_hp,-10,Aditya_2018-08-17_56_102,2,,,
277,,,,,,,,,,104427.13670834187,0.020412,102.45901639344262,0.016862004965753432,cf1,0.032073974609375,0.0008960000000000001,104273.41668374668,0.019516,101653.69649805446,0.022468000000000002,968.9922480620157,0.012006792304990624,fm1,0.028076171875,0.020412,91439.68871595328,0.0020559999999999997,segment_matching_annotaudio_Aditya_2018-08-17_56_107_hp,-10,Aditya_2018-08-17_56_107,1,,,
278,,,,,,,,,,105397.79994883602,0.01622,127.8772378516624,0.01695440774995744,cf1,0.03411865234375,0.000584,105205.93502174466,0.015636,102810.65088757397,0.017572,1470.5882352941173,0.009492976305924496,fm1,0.023712158203125,0.01622,96893.49112426037,0.001352,segment_matching_annotaudio_Aditya_2018-08-17_56_108_hp,-10,Aditya_2018-08-17_56_108,1,,,
279,103629.97658079627,0.0022199999999999998,1168.2242990654206,0.006504053234011028,fm1,0.01513671875,0.000512,97775.17564402813,0.0017079999999999999,104760.86002632737,0.020452,109.64912280701756,0.02315716474865057,cf1,0.04412841796875,0.0022199999999999998,104651.1627906977,0.018231999999999998,99730.45822102428,0.021936,1344.0860215053765,0.016191008728707476,fm2,0.034515380859375,0.020452,95687.33153638817,0.001484,segment_matching_annotaudio_Aditya_2018-08-17_56_109_hp,-10,Aditya_2018-08-17_56_109,2,,,
280,103057.19921104537,0.002252,984.2519685039372,0.006182374908740731,fm1,0.012298583984375,0.00022400000000000002,92209.07297830377,0.0020280000000000003,104634.83146067416,0.027884,78.00312012480501,0.018255228031309616,cf1,0.035125732421875,0.002252,104478.77652933833,0.025632,93575.4189944134,0.029316000000000002,1388.888888888889,0.010397286021386494,fm2,0.020111083984375,0.027884,91480.44692737432,0.0014320000000000001,segment_matching_annotaudio_Aditya_2018-08-17_56_11_hp,-10,Aditya_2018-08-17_56_11,4,,,
281,102134.1463414634,0.001668,1515.1515151515152,0.007449466663360747,fm1,0.014251708984375,0.000356,94512.1951219512,0.001312,103683.20204385779,0.020456000000000002,106.42826734780758,0.01772222578778919,cf1,0.03619384765625,0.001668,103576.75111773473,0.018788,97826.08695652174,0.022112,1201.923076923077,0.00725592874714101,fm2,0.01556396484375,0.020456000000000002,92391.3043478261,0.001656,segment_matching_annotaudio_Aditya_2018-08-17_56_143_hp,-10,Aditya_2018-08-17_56_143,2,,,
282,,,,,,,,,,103780.99895214812,0.023984000000000002,87.29050279329607,0.040496121173883126,cf1,0.074798583984375,0.00108,103650.0174641984,0.022904,102941.17647058824,0.024936,2083.333333333333,0.02440538139834687,fm1,0.047637939453125,0.023984000000000002,96638.65546218488,0.0009519999999999999,segment_matching_annotaudio_Aditya_2018-08-17_56_162_hp,-10,Aditya_2018-08-17_56_162,1,,,
283,,,,,,,,,,104676.61691542287,0.021136000000000002,99.48269001193792,0.07476773767707935,cf1,0.138671875,0.001036,104577.11442786071,0.0201,96236.55913978496,0.022996,1072.961373390558,0.034644961547336386,fm1,0.078094482421875,0.021136000000000002,95161.29032258065,0.00186,segment_matching_annotaudio_Aditya_2018-08-17_56_176_hp,-10,Aditya_2018-08-17_56_176,1,,,
284,99462.36559139787,0.001816,2659.5744680851058,0.00350652123282594,fm1,0.00726318359375,0.001072,96774.1935483871,0.0007440000000000001,101753.92208707916,0.024508000000000002,88.121254846669,0.014160075639286259,cf1,0.03509521484375,0.001816,101533.58011634057,0.022692,97094.80122324161,0.025816000000000002,1524.3902439024394,0.0043373161724380455,fm2,0.01031494140625,0.024508000000000002,89449.54128440368,0.001308,segment_matching_annotaudio_Aditya_2018-08-17_56_181_hp,-10,Aditya_2018-08-17_56_181,1,,,
285,97597.59759759762,0.001532,1497.005988023952,0.007751343792847826,fm1,0.01800537109375,0.0002,93843.84384384386,0.001332,103949.01796907648,0.020676,104.42773600668338,0.04259685915357104,cf1,0.081024169921875,0.001532,104366.90346844967,0.019144,96401.02827763496,0.022232,1282.051282051282,0.023825954579710103,fm2,0.056243896484375,0.020676,93187.66066838047,0.001556,segment_matching_annotaudio_Aditya_2018-08-17_56_27_hp,-10,Aditya_2018-08-17_56_27,2,,,
286,100694.44444444444,0.001876,1152.073732718894,0.013303916597994415,fm1,0.02935791015625,0.000148,93750.0,0.0017280000000000002,104008.66738894908,0.012952000000000002,180.50541516245488,0.02945210788330207,cf1,0.059051513671875,0.001876,103647.52618273746,0.011076,102678.57142857145,0.015864,684.931506849315,0.016774307963691653,fm2,0.043426513671875,0.012952000000000002,88942.3076923077,0.002912,segment_matching_annotaudio_Aditya_2018-08-17_56_33_hp,-10,Aditya_2018-08-17_56_33,3,,,
287,,,,,,,,,,105319.47416692144,0.014419999999999999,152.8117359413203,0.05563392171822689,cf1,0.10943603515625,0.001336,105395.90339345764,0.013084,97520.6611570248,0.01684,825.0825082508252,0.04061142816153508,fm1,0.08819580078125,0.014419999999999999,89256.19834710742,0.00242,segment_matching_annotaudio_Aditya_2018-08-17_56_58_hp,-10,Aditya_2018-08-17_56_58,3,,,
